figure_thin_section,mineral,coord_X,coord_Y
1,43,53.0,68.7
1,43,73.2,70.0
1,43,63.1,32.6
1,67,72.0,45.8
1,67,61.5,54.0
1,43,27.4,33.7
1,67,37.8,72.6
1,70,62.5,42.1
6,67,61.8,27.4
6,55,86.9,29.4
6,45,22.5,47.8
6,55,41.1,49.9
6,67,23.2,72.6
7,67,42.2,11.3
7,67,11.3,31.5
7,47,33.0,38.6
7,67,94.9,56.3
7,47,62.4,74.4
8,67,17.9,35.7
8,67,67.9,37.8
8,47,70.4,79.1
9,63,44.8,6.5
9,47,24.5,19.2
9,47,63.2,27.6
9,47,86.2,70.5
9,63,51.3,78.5
10,47,21.5,22.6
10,47,61.5,33.3
10,63,8.0,46.4
10,67,22.6,64.0
10,67,79.3,74.7
10,67,19.9,80.8
10,63,41.0,84.7
11,73,52.9,5.9
11,64,40.2,27.9
11,63,75.4,29.4
11,64,64.2,43.2
11,63,19.9,47.3
11,63,58.6,58.8
11,73,73.1,70.8
12,59,33.6,13.2
12,65,56.8,16.9
12,70,81.6,28.2
12,45,89.4,35.1
12,45,23.6,52.8
12,67,48.2,60.3
12,65,83.1,60.1
12,65,18.0,64.3
12,61,51.4,70.8
12,70,29.8,70.6
12,59,20.3,81.4
13,59,17.1,29.9
13,67,77.0,28.1
13,65,60.6,31.5
13,70,53.5,43.7
13,59,85.7,49.9
13,58,28.1,68.5
13,45,48.6,69.3
13,67,43.0,83.9
13,61,35.0,86.2
13,70,55.8,88.2
14,55,51.4,4.6
14,70,62.4,7.4
14,67,24.0,24.6
14,67,74.9,25.6
14,45,36.8,55.5
14,65,58.3,64.2
14,65,16.1,70.6
14,45,90.0,74.2
14,55,40.7,80.3
15,67,72.9,20.2
15,67,65.5,32.7
15,55,13.3,38.6
15,67,9.7,45.5
15,55,36.6,46.3
15,45,74.4,56.0
15,55,13.0,65.7
15,65,75.4,71.1
15,45,55.2,74.2
16,47,80.8,40.4
16,67,63.9,48.3
16,64,69.1,85.4
17,63,77.9,25.9
17,63,27.1,54.3
17,73,51.4,67.6
17,63,76.4,80.6
17,73,29.2,90.6
18,55,40.6,10.3
18,45,64.4,45.2
18,67,11.9,47.5
18,67,41.4,56.7
18,70,51.7,56.7
18,70,19.9,59.8
18,67,37.2,78.9
19,47,65.1,15.3
19,64,55.6,42.9
19,47,89.7,49.0
19,47,20.7,65.1
19,47,46.0,65.5
19,47,47.5,85.1
20,65,65.7,9.5
20,55,11.3,30.9
20,65,48.1,32.0
20,47,16.6,35.8
20,67,78.0,34.8
20,55,43.0,44.8
20,45,22.8,63.9
20,67,46.3,78.8
20,47,30.4,80.3
21,40,73.7,30.9
21,62,34.0,32.5
21,62,13.0,45.3
21,62,12.3,62.9
21,62,38.4,77.7
22,67,55.0,11.5
22,64,32.2,16.4
22,64,68.5,22.8
22,67,66.2,46.8
22,67,45.8,50.1
22,64,23.0,62.9
22,63,89.5,62.4
22,47,50.1,64.7
22,64,41.9,86.2
23,63,38.6,4.9
23,67,74.2,18.9
23,67,31.2,24.8
23,74,78.8,38.1
23,63,97.7,51.2
23,67,13.0,52.4
23,74,73.9,69.1
23,67,48.8,86.4
24,64,28.2,22.6
24,64,89.6,26.7
24,64,57.0,40.9
24,64,93.1,42.4
24,64,12.1,60.7
24,64,55.7,62.4
24,64,71.2,77.4
24,63,48.8,95.2
25,64,23.0,17.4
25,63,82.9,34.3
25,73,90.8,56.0
25,63,30.7,61.1
25,63,69.6,69.6
26,70,72.1,14.3
26,45,33.2,17.6
26,67,28.4,29.9
26,67,61.6,32.5
26,67,6.8,44.5
26,70,31.2,62.4
26,45,77.5,69.3
26,70,19.7,77.0
27,67,41.4,16.6
27,65,15.3,25.8
27,67,55.8,42.7
27,70,86.7,62.9
27,45,76.5,67.8
28,70,70.6,26.3
28,65,26.6,29.9
28,67,41.9,49.1
28,67,24.3,69.2
28,70,70.1,90.0
29,47,69.3,16.6
29,65,16.1,27.9
29,65,58.8,42.7
29,65,14.3,48.1
29,47,81.6,61.1
29,67,66.5,80.1
30,65,59.8,10.5
30,65,66.0,78.5
30,70,33.0,84.9
31,47,45.1,3.3
31,47,27.4,34.7
31,65,59.7,81.2
